,ApEn,peek,RMS,mean frequency
6501,0.0047828893665138,17,44.18715191694584,7.5
852,0.0198094476078742,11,161.72372124001708,0.5
6712,0.0338069576095292,6,82.58988356443845,1.0
6031,0.0311569561970839,11,19.669274798368903,0.5
4938,0.0345898204167607,7,79.20637538950858,2.0
7882,0.0438456843492276,15,92.26130784777143,5.5
10802,0.0059437643661626,14,78.6973596384434,5.5
8328,0.0058441260305057,15,33.86659547492928,6.5
8444,0.0290399737710296,17,54.58777067284622,5.5
5587,0.0210630155418676,7,63.59100116909232,0.5
10919,0.0164434133945325,19,49.87089288383806,1.0
6800,0.0279270196975622,9,54.511211397003,0.5
9847,0.0019248439903316,16,53.01245892034485,6.0
167,0.0378881633471328,7,136.2926682043095,0.5
1461,0.0348413259986726,13,623.8821483730671,8.5
196,0.0252131512959548,11,329.3046392174824,7.0
950,0.0249194125165725,13,178.3520058431675,7.5
6014,0.0187403360957967,13,64.8523940021685,2.0
10288,0.0218118547284076,4,87.82488791623932,2.0
3697,0.0240986932622218,7,64.3511712573089,7.5
3140,0.008559789498979,22,38.58829667949856,0.5
2861,0.0263405327848293,13,43.52973009729959,12.5
9712,0.0158257402422186,13,28.59003561940331,1.0
1163,0.0226260121701358,14,312.90058777834093,9.5
4597,0.0138021472582785,27,76.76062057522562,5.5
7937,0.0070352400069442,16,74.87045452605119,1.0
2875,0.0205401356468124,13,61.87435290065667,2.5
6891,0.0439710951063805,13,109.95239337364944,11.0
11290,0.0304205727250739,7,35.96620456892484,3.5
1359,0.0433347250011162,9,479.9487094178658,2.5
10028,0.0073076937907137,15,57.60456270584172,1.5
1911,0.0268338475816758,13,108.80274403421542,6.5
2517,0.0206456872110565,10,34.87604305115834,1.5
5981,0.0342529154034094,9,35.72304217430957,9.0
6694,0.0066795258720375,15,62.259251163732685,7.0
10992,0.0163929313876529,15,26.32864891911945,0.5
7054,0.0163434063781391,17,18.969818235983443,2.0
2580,0.004019587312126,13,56.56414880193549,7.5
8327,0.0046048535880096,14,86.76117768405982,2.5
8671,0.0042997318282269,21,45.91225390452695,17.0
9697,0.0330898007340714,7,62.6115098993388,0.5
7851,0.0262215550954287,5,56.31215749757107,2.5
4247,0.0197164705523835,13,52.684603827577085,5.0
6525,0.0263265933983607,6,58.608302359552695,0.5
6898,0.0206707911236754,11,36.13985826575348,3.5
5341,0.0103255688953396,11,69.00840995510076,5.5
8014,0.0263600704354018,9,29.94442280344121,1.5
2152,0.04146788264174,11,247.14141676945303,5.5
1870,0.0337180158455119,6,147.90378886870596,3.5
6937,0.0177820449482126,13,46.18333455506434,7.0
7732,0.0028976368123201,12,69.63970123630091,6.0
4606,0.0149503031056879,15,53.452606600087805,9.5
9344,0.025118450115241,8,74.80602846382936,1.5
9652,0.0260879671465317,11,35.59202832754478,1.5
7562,0.0448289433853745,15,50.81876979307203,0.5
2466,0.0250852116914401,12,47.68299966477833,0.5
2343,0.0475390569406983,10,48.0313872395567,3.0
5707,0.0232107035434379,13,26.628905963492,1.5
684,0.0114754442918747,9,213.6686522837405,0.5
5808,0.0033674104238703,13,60.40968125924643,4.0
1984,0.0444192701700223,7,240.11244212510368,1.5
6886,0.02314010944069,9,54.88134395277233,3.0
8190,0.0117360330590488,13,50.02363211054601,4.0
5361,0.020761307315511,11,52.26827114004011,0.5
5385,0.0293891919572284,5,62.91793079579938,2.0
3265,0.0059437643661501,19,53.78550789362317,7.5
4891,0.0089061603505733,13,63.44989487900079,7.0
10224,0.0118140105209754,19,38.8134120766424,0.5
5996,0.0119148787148253,17,84.07156956185456,1.5
9163,0.0357168622771677,9,73.53308606398721,3.5
10211,0.0202928528711829,9,17.0254290511282,3.5
1373,0.0297233470831321,9,581.8331760277705,4.5
3161,0.0199871544724645,9,89.41638028068459,0.5
7699,0.022960224460875,11,33.94612430703614,3.5
11485,0.0028549759615801,15,29.50427008290495,7.5
9251,0.0443473828487084,9,63.76502580274708,3.5
10721,0.0122356045858946,13,87.77020500556411,11.5
1069,0.026269476644892,13,286.7406497086043,7.0
1055,0.0448207541881351,9,165.8497737741523,5.5
4347,0.0213869998361766,12,67.88921711716264,2.5
6409,0.0153612327654695,7,25.04227870334986,1.5
4030,0.0052462960167156,20,46.46483570433936,3.0
8835,0.0212541321073684,9,68.54421616965577,2.0
548,0.0344796989322322,14,150.28017291410652,10.5
3974,0.021851067745946,12,77.79269953898309,6.0
8227,0.0242246689669793,7,60.63626667216164,1.0
9175,0.0270797511912879,9,42.33310521181974,1.5
8555,0.0088206822898104,9,70.00009068074483,1.5
10112,0.0161149113668446,10,30.89598698405264,3.5
5166,0.0021145580362835,11,47.06868837965692,2.5
11190,0.0193462045717347,9,64.63986395188924,4.0
1906,0.0576747955923382,13,461.5713935754549,3.5
4518,0.0485000122267753,4,47.07533233087686,0.5
6688,0.0220790921083846,5,75.17937209289028,1.5
2831,0.0237978064325066,7,28.612502389143632,1.5
7436,0.0310526571636575,8,55.69029261376034,0.5
2004,0.0443546371858625,11,243.56444559942705,6.5
4425,0.0090464129029754,12,30.06487938868623,1.0
9064,0.0131304357479393,8,36.37091901505927,1.5
7991,0.0052026836018139,11,61.41238041917932,0.5
2141,0.0346245094811998,12,407.2767152120365,9.0
10396,0.0271749985170446,19,60.049605145454535,10.5
3784,0.0184126288116175,17,28.763261207875924,5.5
9801,0.0495752171484378,6,65.26392107842779,2.5
3318,0.0146694866198893,9,47.10427262998549,4.5
6266,0.0358926513335027,11,133.03438267100822,1.5
8844,0.0343991901678086,7,66.00812642323861,1.0
6366,0.0189931564173746,7,108.9260563051261,2.0
8897,0.0496880893299214,8,65.19468290963229,2.0
3459,0.0359780543897998,10,81.08055046718972,4.0
11021,0.010306437921641,19,40.79362838958432,5.5
4906,0.0116077293010805,15,40.81760831353915,12.5
6958,0.0051428796588623,17,48.90729331954233,6.0
7628,0.0441210710901867,11,78.86077278580905,1.0
10556,0.0309636050287851,7,33.560274018361355,4.5
6855,0.022758244795606,12,20.28063606543813,1.0
7154,0.0204496904804574,9,70.99671606071826,1.5
8539,0.0367570988254568,17,29.103801298112245,6.0
6474,0.015037598700232,8,48.50119803610525,2.5
1087,0.0296199156390981,15,241.35372203598808,10.0
4941,0.0235640547735229,21,63.87046293206469,11.5
1240,0.0324186115486999,15,480.142122209176,14.5
7088,0.0181729786449857,10,31.22325417957744,1.5
9869,0.0395252114557309,13,73.6131542889924,5.0
4097,0.0190316828671361,9,49.56443584649431,1.5
9169,0.0195916555134756,15,51.16957771560901,1.5
6293,0.007288881897181,17,83.67316029591717,0.5
9073,0.0089958038862083,13,32.32098383548604,3.5
1294,0.0300968668341683,11,193.5960577949613,9.0
4018,0.025135121368379,11,42.80304982380052,2.0
1741,0.0440726080535625,9,145.3010949825396,5.5
6782,0.0267752205147289,11,52.8457088637526,2.5
11326,0.019757459706688,15,61.4839044613507,5.5
10786,0.0269943776636285,11,91.07571648256466,0.5
6233,0.0060427398627194,16,48.17774605400039,3.0
2070,0.0288652362766574,13,181.54211912287732,1.5
4634,0.0156991641147694,9,57.33199811460002,1.5
10777,0.017511724441479,17,36.3047673565401,6.5
5073,0.0046484660029557,20,70.72633769501995,4.5
2712,0.0120086572169126,20,58.93610814899471,0.5
10450,0.0055514177765072,16,36.198717766914754,1.0
10612,0.0202333629586939,15,47.450719707726776,1.5
8687,0.0250324884341477,8,63.73803502913312,1.0
2007,0.0723426913865972,11,535.3996120925997,7.5
48,0.0396559157383409,15,638.9364140592845,4.5
4414,0.0025628573442331,11,30.802253303837205,2.5
10380,0.0196193121886665,10,64.10957112144021,0.5
8707,0.0159443389873072,9,43.54371568643689,0.5
6912,0.0328172857414168,9,75.73291628727235,0.5
8995,0.0044589275026876,11,53.00711645176759,0.5
3800,0.0044990084994989,17,31.346468289406225,1.5
6418,0.0053553482216077,9,47.13192091088586,1.5
6711,0.0124571144153051,6,40.26119555089615,1.0
7039,0.0464757099850414,15,72.40400433505042,11.5
11191,0.034262146695688,15,90.65233154664998,11.5
7534,0.0444039342058579,15,100.9269900681614,11.5
5460,0.0461623514103637,9,44.82696223221857,2.5
1109,0.0326532798862753,11,169.09085367598982,6.5
9714,0.0411559777583678,5,41.002887903247135,1.0
5926,0.0043557577489297,13,63.263191867882384,6.0
10097,0.0113486944146292,11,13.996337411533776,4.5
9020,0.0186667896088357,9,75.8155302619869,1.5
2643,0.0261604859854309,11,47.422294582163566,0.5
773,0.0207616761909767,15,285.55628361722535,7.5
2168,0.032743607749869,7,162.65944701469078,6.5
9505,0.010503942658028,9,40.907795759564586,3.0
5625,0.0103954334447062,13,52.46699576430168,5.5
9832,0.0060087352261257,11,44.23133654788763,1.5
9875,0.0090334030127463,19,43.2652836073566,6.0
6485,0.0389147118135961,5,63.4583517146778,0.5
8541,0.0104560174637287,10,31.99822230169592,0.5
799,0.0404251588574262,9,161.96201208732558,1.0
4842,0.0056522363316151,15,45.60690994109336,3.5
8006,0.0252659736451676,7,72.42534545352545,1.0
2686,0.0405508049516765,7,55.66155312326229,0.5
6780,0.031625998023077,5,48.91522481549073,1.5
2376,0.0070952592304314,14,36.78649999702676,5.0
5342,0.0175635089505741,10,40.75215077721359,3.0
3153,0.0137332327352601,9,34.34358649870089,0.5
552,0.0067340321813311,23,239.2993914126585,9.0
6456,0.0230542970467073,11,36.95755457066593,4.5
1869,0.0521993983739426,15,523.0282196542435,16.5
460,0.0172911092843723,10,246.43342431007105,6.0
7913,0.02451097816181,7,94.2646628390313,1.0
5565,0.0313401793050109,13,18.462998787270447,1.5
3223,0.0166847241545564,11,30.181466141284456,2.5
9087,0.0417231381848979,10,41.37026148281215,0.5
6114,0.0031040718006503,12,33.35247659938464,7.5
10882,0.034301561101345,7,86.26945262971853,1.0
6271,0.0077727636705842,15,36.94270796618732,8.0
1118,0.0452752930122657,5,172.85346909259226,3.0
3889,0.0179438955941417,13,55.5990854311584,1.5
4864,0.0210450794885215,6,97.18042829979322,2.0
8732,0.0242370556265636,10,57.61774628966322,0.5
10604,0.0246812915326084,7,56.574139858960734,2.5
1855,0.0382419982234254,15,254.346333995966,8.5
5284,0.0050772013999123,19,65.9016564307188,2.5
2128,0.0121469136476148,7,107.89887165260927,1.0
558,0.0306054552803827,11,128.63263385388444,2.0
3156,0.016335855959169,11,58.692683144387765,2.0
11462,0.0283026110701083,9,49.70174717125144,0.5
2543,0.0142478358204631,15,36.11255597737095,2.5
4804,0.0244515516119534,7,54.78406207129269,1.0
6239,0.0328039597055962,7,31.245648134480263,3.5
8643,0.0224537066626084,6,51.05242499290558,1.0
10755,0.003494296652923,11,58.45713239738159,5.5
3899,0.0399177618505919,7,195.8740415081048,0.5
3099,0.020513046050314,15,67.19196569461448,5.5
1729,0.0286719658887006,11,266.2535256882174,3.5
3005,0.0396045840730368,17,100.7212927269788,11.5
8013,0.0038077469029813,15,59.65471940152766,2.5
3662,0.0235562157838096,14,25.23575363881075,6.5
2862,0.0313314386135195,11,144.392083337241,0.5
665,0.0218366214756344,14,187.8990727051028,9.5
9082,0.0042997318282447,20,57.59316077425122,3.5
6530,0.024720400325032,7,53.67451094327735,3.5
4129,0.0338288710570076,11,29.32088599392505,1.5
5101,0.0032869448511334,13,43.67321945604938,1.0
9890,0.0285298623521255,7,28.456321038237707,3.0
5496,0.0080989477550397,15,89.03080576407247,0.5
2933,0.0064333728071241,13,75.3697007880156,7.0
2676,0.0366310266836791,7,59.86522134396982,0.5
839,0.0360902332064769,5,161.9429152896168,0.5
2260,0.0156808119592404,13,269.72502002183865,6.5
2768,0.0271651055195158,11,78.61666850233638,3.5
10695,0.0189925892687714,13,46.95640847504204,2.0
10591,0.0065914135477491,18,78.8418270425429,7.5
6050,0.0153848346170448,16,46.77048765648056,5.5
4604,0.0213985246013734,17,61.81598748377114,5.0
7045,0.034529128491489,9,321.8441596268876,1.5
4701,0.0132921415357127,19,41.72933503356781,6.0
8080,0.0230216152972317,10,26.738452165724738,1.0
2658,0.0300713080361711,5,48.030573962386185,3.0
1135,0.0151439019042767,10,244.1060880571448,2.0
2167,0.0280085167689123,11,313.04880715962247,0.5
7611,0.0249043981738932,15,39.19173621441132,6.0
10183,0.0160993637833151,18,63.26964399743767,6.5
7973,0.0026210249324414,9,28.22103396072688,3.0
3325,0.0029546142972112,11,48.81239996788726,7.0
6923,0.0341124181058902,12,29.37051993762197,2.0
11001,0.0267709608795208,13,103.4760077490792,1.5
8434,0.0329491541612942,7,69.45297560445124,5.5
4775,0.0076651877523357,11,34.32918111142836,0.5
2164,0.0203830462049787,9,181.26956925607024,5.0
3081,0.0187840640398269,17,41.643107923160585,0.5
8821,0.0031954921882357,13,60.80667045542784,0.5
4053,0.0056946685270675,21,53.93550383762768,18.0
10518,0.0191151330484276,14,42.14093494973148,0.5
1811,0.0714447340549493,10,482.9695274581255,10.0
565,0.0362348626954154,11,113.82210755371186,6.5
7527,0.0261655380737018,7,27.40882435172567,0.5
10057,0.0079361271396205,12,39.79523394241137,8.5
7247,0.0269003735403741,9,19.619525510317523,1.5
6953,0.0420747945271577,7,67.0593035701423,0.5
5525,0.0325315722503711,15,94.89435943787704,5.0
3148,0.026949398857432,15,69.99658892358613,3.5
396,0.0398922915284796,7,198.574359792969,1.5
121,0.0080529399187403,14,113.46686302135195,0.5
10512,0.0246154042519481,14,90.67559740549687,6.0
3857,0.0227505032086936,23,50.69815316532743,18.0
3733,0.0208091134682284,15,37.00731029979077,0.5
10284,0.0068635744701364,17,73.24474703861021,7.0
4351,0.0033033484719116,13,59.61877178556055,7.5
4160,0.0207679007567849,10,25.918121526019203,0.5
4087,0.0186828649075478,12,62.56251560938866,1.5
7265,0.0131075037397199,9,79.98162325555633,5.5
6730,0.0218188655865803,13,106.34697091434364,6.0
8613,0.0214522597224267,15,67.59431706303977,6.0
10336,0.0390121019650537,11,51.73492949340417,1.0
6010,0.0289125440495023,11,88.87034644110767,1.5
1022,0.0428290124589563,13,531.0240034005054,8.0
9788,0.0322300333047147,10,104.42477527582356,11.5
3848,0.0292617555299701,9,39.43199000732147,2.5
2301,0.0066972586362785,19,62.45093386511526,1.0
7772,0.0097826796295743,17,32.41192241820516,0.5
11010,0.0333280635848232,8,48.46686609813967,0.5
9336,0.0126064872306912,15,44.84162669189199,2.0
7402,0.0068920754954926,7,73.90876383145472,0.5
4056,0.0285547327138586,17,67.23577480822617,10.5
2470,0.0015220691723207,15,74.4777454701235,4.0
9034,0.0327101888972216,11,41.36361012034008,1.0
2193,0.0313352051664574,9,667.7634377450314,6.0
2140,0.0261504990783678,11,548.5125024391251,5.5
265,0.0386212906738236,14,276.23366838743834,7.5
9469,0.0135530514192012,15,40.00094603373463,11.5
7390,0.0284740587349099,11,54.3324546196838,1.5
126,0.0367946420798444,11,97.79604743818254,6.5
11121,0.0255256395764793,11,60.15609577902309,3.0
7077,0.0465303330054638,11,95.07853712934508,2.5
4771,0.0258416644979795,13,91.53273033541744,6.0
5933,0.033882374867471,7,33.41511370949903,3.5
459,0.0233180518129159,14,214.6546394975252,10.0
1783,0.0718797885221604,13,401.7589809930747,12.5
4866,0.0098823251754778,14,135.40592184936006,5.0
6725,0.045105661608022,5,98.60819030543304,2.0
4238,0.0049623617264673,17,62.97721329601088,0.5
2330,0.0220341349623982,5,46.15791614291366,2.5
1670,0.0238386113150164,15,103.79078170621656,9.0
7277,0.0060434027017937,14,39.10978388220139,5.5
5242,0.0200640393340019,7,49.53526206148505,1.0
9346,0.0026556992903179,15,48.41716811182527,0.5
655,0.0551685451508072,11,509.5870297780044,3.5
10743,0.0332249338454606,7,76.25887499579967,3.5
6697,8.389139917941435e-05,15,54.09676027874728,0.5
5474,0.0052859452466069,9,47.74814398388957,3.5
5062,0.0214705380295106,13,64.53757535585375,6.5
7634,0.0316839141784326,9,54.34021876106132,2.5
4467,0.0199401040173414,13,92.01863506496252,7.5
5018,0.0219258893572082,11,31.635613028970216,2.5
10220,0.0097148791607355,9,30.674624972238863,3.5
10123,0.0252690927042484,5,55.67992811176439,0.5
273,0.0258697985986948,10,200.09938570659395,3.5
6219,0.0075513504881348,13,20.54717799206256,3.5
6646,0.0065094991456042,15,70.81205869235832,5.5
7422,0.0094319563552769,16,20.64565726884228,7.5
10993,0.0310559691645506,13,74.81347900361939,9.5
4613,0.0173850705209277,15,50.7774085085459,5.5
1507,0.066566806990131,10,178.7553471118941,1.5
2799,0.0584071315593464,5,155.4511108083905,3.5
3667,0.0066972586362785,11,53.820044295492266,0.5
8148,0.0086030676393238,14,38.71073489477757,1.0
10644,0.002854975961573,19,20.894802546028043,4.0
6398,0.0230547476477522,6,42.996581895396055,0.5
6804,0.0052026836017979,17,52.7349791632058,12.5
9763,0.014125264226461,11,37.66690720562945,6.5
10454,0.0103150813050909,6,61.78144758440838,1.5
4659,0.0169520010335046,9,49.08872706640497,3.5
7082,0.0309998539316693,13,48.18724160922941,5.0
1271,0.0321164679896295,13,260.42673345126025,6.5
5357,0.0212619768078727,15,63.934540651210206,2.5
2972,0.0257437757784222,9,122.51777414101494,2.5
9479,0.0290168991531127,9,78.33601814160106,11.0
2338,0.0047543110914638,13,44.9079679560042,7.0
7674,0.0278684534092046,7,81.36527879722406,1.0
8322,0.0085584816917281,16,37.65878492505102,0.5
4024,0.0151881319656124,15,75.21504651767657,1.0
439,0.0709459547365254,8,463.1627399012279,3.5
5613,0.0118332009011923,11,50.97514904649618,0.5
8066,0.0027653536454068,15,51.33602726460726,2.0
1813,0.0335298943156741,7,135.70897637787726,3.5
6071,0.0139150198729791,10,54.87645481414365,5.5
2595,0.010770047615046,10,24.75054252877601,0.5
4826,0.0340332042013025,5,50.83203230063205,0.5
11275,0.0199467088185834,13,33.96620563148024,0.5
7272,0.0545997393767985,12,131.90742899556017,11.0
772,0.0654870225977721,11,686.9559441756663,5.0
2175,0.040549015553827,15,393.2822494524448,10.5
9866,0.0194777466714306,9,47.18487161554008,1.0
1018,0.0526343896866903,7,218.4275268198957,1.5
5690,0.0185927418368176,11,31.735448190863792,2.0
8117,0.0097047789881061,13,40.46288567548662,1.0
5650,0.0228210968826219,9,21.17658503881705,1.5
7907,0.0118032916326145,10,28.55786682881794,1.5
3120,0.038398176094907,9,71.02335457109338,1.5
4974,0.0060915259362452,15,85.3832010153344,5.0
1788,0.0365261873653088,9,101.92294692254046,3.5
10858,0.0337791194012289,9,68.59520926693787,1.0
10241,0.0219937855254264,5,106.24566856979982,1.5
2572,0.015845065279497,15,109.11905992209266,6.0
7933,0.0197578961781776,7,36.89275922987802,0.5
8661,0.0223825766642118,16,60.66316453375969,6.5
2890,0.0292748962701092,10,79.26454236152033,0.5
11272,0.0080127989915244,19,50.53730347939777,0.5
8626,0.0233259673082146,9,23.14520865306144,3.5
2531,0.0359969444375338,7,76.02457392083004,1.5
2151,0.0631950096900886,13,510.5877104461032,1.0
10424,0.0159757824182893,14,83.26994822469719,6.0
1818,0.0476055323665267,8,173.315238438517,7.5
7664,0.0186693572098102,11,67.66011103301561,6.0
7716,0.0135291950861726,9,58.37109361929499,2.0
7860,0.0313866156529689,5,44.59229368680198,2.5
5086,0.0340400084353085,5,64.41148465505783,2.5
9756,0.0143441516809708,11,38.93121688873211,5.0
8971,0.0067594949956415,19,31.93811918431093,0.5
1051,0.0281774196331308,13,249.82160334145195,9.0
3755,0.041246360418385,12,51.457611120100594,9.0
6683,0.0153902346896273,4,129.04095802363005,1.0
8418,0.0184605447835979,16,47.33529730648948,11.5
1283,0.0490798090713289,13,568.5809394166927,10.5
520,0.0452506122556872,9,349.7036698953576,3.0
9228,0.03305842023597,8,73.7350156917492,2.5
7310,0.0060727761338019,3,145.56268281708142,0.5
5863,0.0297047300012485,11,63.828903376526846,1.5
8456,0.0169050160098849,5,60.70015476967501,1.5
9533,0.0320362034545156,13,73.22181424979341,0.5
4674,0.0190733224812849,9,96.61047048748132,2.0
6597,0.0111617313640417,15,52.156601069819054,7.0
7643,0.0057060880053416,13,62.17259164892316,2.0
7107,0.0225270601648803,17,33.55898637334343,2.5
1454,0.0635587808814204,17,412.4059232210572,12.5
6771,0.0003850311193382,12,69.23813216221608,0.5
572,0.0376450396979723,13,315.0321094435752,3.5
6857,0.0153924681835118,11,56.65188896618982,2.5
7127,0.0243848204907126,7,85.97405756516758,1.0
3679,0.0177441137953975,15,21.781474173882263,2.5
10522,0.011031777832668,13,48.83241731133889,1.0
587,0.0448035966707967,11,312.46673494824813,3.5
3657,0.0255565834905322,13,74.32591605136798,5.0
5590,0.0380062698179002,7,53.89821498087854,0.5
3385,0.0360910647014689,7,74.00179804086689,1.5
8427,4.290336127121819e-05,11,38.37083904558904,4.0
713,0.0140802594583,14,248.30912367135747,8.0
9717,0.035232456560625,9,35.895097267071165,3.5
6843,0.0559263380300008,7,218.2116321515652,1.5
2500,0.0180299509254773,5,26.46398090152444,1.5
7366,0.0040008168213505,15,39.13015391373384,11.5
6035,0.0349570727554056,13,66.19620826211461,2.0
6579,0.0396217615412592,9,116.15248976628202,0.5
2749,0.0252410255830377,7,44.02313179241681,2.0
9021,0.0174828163323579,10,80.9239883750872,1.0
10868,0.0215651138227324,17,84.15507797178671,11.5
7084,0.0218159722662591,7,50.5600180942165,2.5
843,0.0408076418888536,9,399.29731736670857,2.5
11461,0.0216705673590085,7,55.320148659021605,1.0
343,0.0256441560147404,13,523.3739159142104,9.0
4214,0.0120270184000856,11,90.09069865627085,5.0
9404,0.0101548976320779,5,36.38373767478405,2.5
9236,0.020984652738921,11,75.5535173527679,1.5
3213,0.0243740845626612,11,55.19587369229923,1.0
7864,0.0035121126803856,13,60.1060870396564,5.5
5862,0.0074562691654791,5,83.96034394563156,1.5
9055,0.0242765273885714,13,62.30906773395827,0.5
189,0.028593554663753,13,292.8637636889058,3.5
7637,0.0221787652538649,16,41.93917074727098,0.5
2786,0.0172271818990008,13,92.61220232524032,11.5
4700,0.0407137408653572,15,82.11581355584015,1.0
390,0.068394028913977,7,404.5160845940647,3.5
8493,0.0133588351720064,7,89.85550194878859,1.5
6737,0.011719223067784,13,86.55935237959558,5.5
7035,0.0146439479650233,15,41.009431079935744,9.0
1712,0.0592416081309297,13,326.7426417017681,7.5
5176,0.014698252073328,13,63.03065350486222,0.5
1874,0.0240443892105171,13,120.99304683663644,6.5
1067,0.0354494991770266,7,131.13594374612745,0.5
7529,0.016195741524621,13,77.77280300155543,6.5
7070,0.0065440282889834,13,54.19446051748509,2.5
4011,0.0175484050426892,9,62.49776558505912,0.5
3210,0.0293939195010715,9,62.56290584283949,1.5
3439,0.0187985748105541,13,50.301342901121934,3.5
6612,0.0076376160718938,19,64.20162484557926,4.0
4456,0.0335295380187981,9,54.04439274077145,0.5
8691,0.0286296966643395,7,72.92583722093974,0.5
1478,0.0477550105110946,7,281.92680285487,1.5
10809,0.039959187274547,8,90.08633012283272,2.5
2760,0.0173120477722297,8,14.96875,0.5
7260,0.00444918933169,17,67.00509032085733,5.5
6450,0.0078775233600314,15,44.07513116826767,9.5
9649,0.0022073267799829,11,61.05210777099551,5.5
6041,0.0245219505026517,9,37.85416738327829,3.0
5965,0.0244230578465889,7,76.71310760819334,3.5
10009,0.0185749273655435,7,40.67530539221556,0.5
10949,0.0213830377027566,13,37.44579415635353,1.0
3558,0.0221191873082502,9,68.79116665223087,2.0
692,0.0535024975699816,12,490.7408665930842,6.5
4526,0.0197109436016429,12,88.78319416649893,5.5
5646,0.0191540610890219,4,62.15065648537029,1.5
10952,0.0128574729364281,21,87.89376244400111,9.0
6718,0.0226060721312135,13,50.567685534464594,8.5
244,0.0279818193949794,14,352.46469930733844,6.5
9631,0.0029304324540166,11,46.91500376345503,2.0
202,0.0573509385646429,9,393.1621970428919,4.0
9075,0.0303666672261488,13,120.46306123079286,10.0
1928,0.0199627651320026,13,294.738813632882,10.0
4216,0.0096629073216889,14,80.01331676274269,4.5
2730,0.0111617313640337,15,87.97251601618969,2.5
8550,0.0250713847712442,9,31.01199994558558,4.5
7929,0.021780298396397,9,40.12374048840972,2.5
4543,0.004200093492602,17,37.94304042121888,5.5
9983,0.0170588894838004,15,90.2580015064454,5.5
6828,0.0245846228829877,8,25.089060115915064,1.5
31,0.0245908651865027,11,287.2726767729791,7.5
3849,0.0072631610916165,13,47.01395549960405,1.0
5507,0.0149473252789773,15,48.990841379409886,1.5
7038,0.0039509976535354,19,32.99166857424007,1.5
6523,0.00382394211675,13,36.66086527850577,7.5
1095,0.0246731177407393,15,123.27050610661598,8.0
2356,0.0165017650757697,13,95.91950665955544,5.0
4730,0.0298932910628564,10,101.54062264372324,0.5
2280,0.0430568787594372,14,405.3626023148519,7.5
10045,0.0278286785991692,11,58.126134061517455,1.5
1685,0.0450058552401713,15,589.2012320055644,6.5
138,0.0353257577629593,11,165.4019031050769,6.5
4943,0.0070476904263863,9,53.23153380662866,0.5
8112,0.0138223576988552,9,43.47164238220417,1.0
9434,0.0260966021935624,8,34.68154509696043,3.5
5793,0.0242378056641907,11,41.98081895528302,5.5
7248,0.0241099312226493,15,94.74429247733738,9.0
4134,0.0316508254550016,10,58.761032042662,0.5
8171,0.0149654767640168,15,13.948006129909752,2.5
6377,0.0164741088151343,8,103.7236388761923,1.5
8399,0.0352745007007064,11,82.43218981665323,6.5
5973,0.0015126711047854,11,45.38741113837349,7.0
4136,0.0288816003174794,12,18.695363103253705,5.5
2734,0.0136470170466971,15,37.37786098999647,4.5
3326,0.0203435671231742,9,30.381405253151968,1.5
3675,0.0030925556591352,13,82.61319767257227,1.0
11437,0.021943037561086,8,20.138364157435927,2.5
6903,0.0230456113376482,7,39.34061618774228,1.0
8187,0.0072172852956517,10,55.9607624465013,1.5
683,0.0267248815901384,10,286.0009663172049,5.5
5415,0.0202032793815596,9,48.17653490678839,1.0
5797,0.0274924988984062,13,106.5912900991446,11.5
6620,0.0195289087460235,9,39.834974523808846,1.0
7911,0.0126816691667084,7,30.965454542118383,0.5
6444,0.0067348670623283,15,33.332208639880136,6.5
3824,0.0138636798294733,14,36.43358013864064,5.5
6478,0.0178695232872918,17,104.91662193663,5.5
7283,0.0240448458102502,9,56.01135138858015,0.5
7773,0.043203917714583,11,67.71840029328254,10.5
8382,0.0022790840965383,15,46.27444982959009,5.5
9687,0.0156923383296487,9,46.2580810085519,1.5
7182,0.025663339880567,9,29.2762135476482,1.5
5091,0.0055026764813075,9,76.77282653733188,0.5
4654,0.0108203932729136,11,82.68606208594801,0.5
11207,0.0177074011980988,10,36.4344110504582,3.5
8107,0.0308623124293379,19,34.93620022179716,0.5
6768,0.0135539016612273,15,48.33053208926268,11.5
8276,0.0383552813055594,12,99.40853404323494,2.5
8725,0.0017643306437093,13,30.891687987527487,0.5
1599,0.013695229293166,19,223.6622121777615,15.5
768,0.0546485544168713,15,125.91527991011952,1.5
3991,0.0072099453217457,10,80.98013476503048,1.0
11022,0.0324948434188936,8,60.94056883298268,2.0
7695,0.0240252881306433,7,30.38552736809911,5.5
234,0.0351930185123121,8,225.14589237106347,5.0
2272,0.0886710745633583,10,323.1917076331206,2.5
36,0.0405474347379768,6,234.3868476172192,2.0
9327,0.0211407678064943,7,46.23153136321032,2.5
9607,0.0407491036895444,5,43.32622324982585,2.5
6067,0.0256048786617024,7,50.05478931724466,0.5
10137,0.0053814868137052,13,42.0059228989645,4.5
11299,0.0298272306401767,11,18.17029630932721,3.5
9250,0.0068460582704199,13,32.71949617105221,3.5
4422,0.0128988313543372,15,32.54220516786624,4.5
9421,0.0155190640473126,14,36.89999814744237,5.0
6378,0.0087092470024048,14,39.16913569899456,15.0
4252,0.0096416241892232,16,87.60865742304667,0.5
7967,0.0100778835770047,13,86.25538932437787,5.5
9018,0.007849088123824,11,25.12894480847733,2.5
11255,0.011288317717482,14,55.3944132167225,5.5
8174,0.004558920900513,11,50.96237410304538,1.0
1347,0.0748610040874711,11,411.16522920004434,6.5
