,ApEn,peek,RMS,mean frequency
7063,0.0360743604870847,9,50.60972956421028,2.0
3589,0.0147561969644081,9,42.126147517753154,3.0
1802,0.008474420441614,15,263.08910644435184,9.0
494,0.0368050866742875,11,202.7191402031084,7.0
9559,0.0234207638893364,5,48.73899615393971,4.5
5701,0.0494671467364522,8,24.791090023055663,1.5
6956,0.0173865213303843,9,97.04934664176648,4.0
2981,0.0186472722653521,13,39.8273127859513,4.5
303,0.0128965684943055,3,146.5739734315066,1.5
8178,0.0299846504606948,5,61.43944315975895,0.5
676,0.0317676403185074,13,224.1288136265756,7.0
4005,0.0304881587796783,11,65.17976569050207,0.5
3576,0.0144419248348866,18,58.78742574548787,9.5
9323,0.0025699568194736,23,38.94936742305644,24.5
7596,0.0063423177086869,19,96.724086080588,6.0
41,0.0200018815081399,17,515.3463096284441,14.5
4371,0.0028932779487993,20,40.43019398837334,1.0
1549,0.0222090222096582,10,261.44283683741224,5.0
1264,0.0191472709884985,11,403.2688533303883,9.5
5993,0.0203525501472632,9,29.927826594784666,0.5
9668,0.01251667500481,15,71.86886862434771,5.5
6666,0.0162681565719116,11,63.57015071950042,1.5
1663,0.0423023909257489,15,603.790270234365,15.5
9148,0.0219190949373477,9,20.82842390070597,3.5
7775,0.0156247113475824,12,14.369377297094331,4.0
7172,0.0105256969549794,11,58.90658570859247,1.0
6769,0.0223963186612436,19,56.80210816675293,12.5
9577,0.0232057745947216,13,47.27939623761866,4.0
9588,0.0078208755508915,19,14.635179416819597,1.5
5137,0.0320980293443029,5,45.18583049301794,4.5
344,0.0544211484576777,11,460.5539861092223,7.5
6534,0.0144996156077024,22,40.12462275913008,11.0
7110,0.0240248019991251,11,60.11145247579699,5.0
7915,0.0148957106963711,12,109.45977295121368,11.5
9124,0.0101011575390916,11,32.53702068173652,6.0
9812,0.0214530463803668,11,34.25752654527177,3.0
8443,0.0064481627971968,13,33.23049239779633,6.0
9723,0.0130548597410369,13,41.55222499871397,1.5
8470,0.026499511652422,15,60.55450959930648,3.0
1717,0.0358414935050999,13,302.2947376294161,8.5
3624,0.0155346705646612,9,62.03093907352806,9.0
10603,0.0491108461967373,11,60.23911500480813,1.5
7696,0.0312990503404178,15,55.9469353075975,11.5
1923,0.0235095858990557,11,257.7114091579111,6.5
8802,0.0018965057663558,11,31.979485611873123,1.0
9356,0.002940119289911,11,46.033116900363154,0.5
6790,0.0172517244326044,9,32.87912878065658,4.0
328,0.0217929146637034,16,93.44028267177518,7.0
8973,0.0220967555480942,7,57.71212570270653,4.0
6212,0.0261838602316966,5,79.64721714673244,3.0
7844,0.0442854525103322,12,53.28265668964199,1.5
3041,0.056374052570312,10,42.49873044978814,1.0
1962,0.0203664235394773,10,313.35486666228354,4.5
3238,0.038497486486118,10,78.31513425836829,1.0
3272,0.00551401039852,12,50.25392067260773,0.5
10046,0.0051804868680842,15,61.1399641383911,5.5
3797,0.0364860665457933,16,138.5512159929497,6.0
9896,0.0199039271506196,9,21.91303612792509,1.0
6516,0.0226869573020533,7,37.496093546528286,0.5
3832,0.042765211066992,14,51.84574664630166,0.5
1851,0.0267850656892942,12,127.25670721517982,2.0
6211,0.0031359871471416,15,50.267973309305,5.0
6151,0.0034858164921756,13,46.20425841947634,5.5
6656,0.0057844196617438,11,65.96008573490676,1.0
3846,0.0182610523519128,11,77.54391082134528,5.5
2684,0.0034528059753684,17,38.47828755650711,3.0
784,0.0308334322787673,14,249.61110181327567,5.0
4618,0.0068058187816228,17,82.6531574326943,15.5
2945,0.0155254422741006,13,83.00193545371397,2.5
6668,2.7893719277471973e-05,11,26.44542212865017,4.5
3346,0.0307976074559204,13,130.38999868783074,5.5
9402,0.0303851797927667,12,37.80019169511578,3.0
5113,0.0084718711079894,15,70.22782401317158,14.0
8158,2.080154353301112e-05,13,78.18732826220148,0.5
11389,0.0366568942426246,10,54.52927109589858,0.5
9903,0.0429476286946921,8,81.62875063167083,2.5
3422,0.0050532260983509,19,78.29328749763609,2.5
9436,0.0028618455535274,11,36.08690411267639,0.5
8428,0.0395822093358679,9,56.27271242851637,1.5
540,0.0259466255760814,10,291.587814582985,8.0
80,0.0703807473348074,9,458.2316127653132,1.5
6074,0.0067209486232036,17,44.30581093730821,15.5
6306,0.0136468731689456,14,70.24826579821206,4.5
2739,0.008949736752335,13,57.03991372550015,2.0
5202,0.0143501581042588,17,48.96942804252976,5.0
6128,0.0304203883986207,9,81.87026465313888,2.5
4427,0.0001234604026079,14,51.34337435194292,1.5
359,0.035260844800959,9,165.76744906032894,3.0
10524,0.0195217204925959,11,37.3216919686963,2.5
8678,0.0327534388297641,9,61.89364460255592,1.0
9379,0.0274066257394927,9,73.22315461036727,6.0
13,0.0625299040871114,11,261.23077549631523,1.5
4223,0.0386786515934156,13,74.53277645187384,9.5
6724,0.0507198777649589,9,118.42401390897246,1.0
1610,0.0591919141297032,11,133.93555141781346,3.0
2226,0.0477617919630128,9,445.6990537171635,3.0
757,0.0238325320065979,11,154.91922668563447,1.0
10823,0.0302223039870526,15,54.03935107718957,5.5
4180,0.0251185918438046,5,48.18312236924876,1.5
4767,0.0145356629218027,11,58.71534466575795,0.5
3103,0.0037517209822715,18,47.626953084952326,8.0
3275,0.0289801658771247,5,64.6225746039068,1.0
966,0.0452048425082596,9,127.05048670459708,7.5
4541,0.0110817551639916,16,48.65987261722949,3.0
5594,0.0206857163051763,7,76.67503846388014,0.5
10671,0.0143999772720686,17,70.67900659075684,6.0
4073,0.0245444102142404,9,44.88263231578279,1.5
1918,0.0383740784980881,19,554.1838479283634,18.5
6072,0.0077317756326791,12,59.43950854256157,5.5
3621,0.0120040632326823,11,57.72859620943939,0.5
3486,0.0134656243103501,9,43.393598543232734,0.5
3122,0.0467784752139226,13,49.95323985363712,4.5
403,0.0162446154075204,14,231.8828713286624,9.0
2688,0.010041885078853,13,77.1293999454002,6.0
5769,0.018474205760957,13,43.06696729368113,1.0
11459,0.039280949623389,8,95.54789068348134,3.5
11453,0.0253507893109663,7,35.65418212671551,1.0
8125,0.0301210221518548,9,75.01041594338749,0.5
6584,0.0013813178510329,12,48.91693174083489,5.5
2935,0.0252188121705567,11,73.17767533864922,2.0
4573,0.0178344736891906,17,57.03951566814229,13.5
4529,0.0365267276016623,5,63.98823820755069,0.5
1117,0.0089015885584129,17,218.5204889742893,7.5
4811,0.0250406211843188,9,44.06657782549038,5.5
9549,0.0179602903999027,8,36.05850551967594,3.5
2741,0.0350530374319784,5,58.29080434419952,1.0
11138,0.0067408710512024,11,46.26672522754609,0.5
7963,0.0156394524785925,15,24.206246772527543,0.5
3770,0.0258150833411936,9,30.36732316827168,3.5
8008,0.0159374471009714,15,61.92021706397677,5.5
10012,0.0182678791487731,4,45.86843766925956,1.0
1372,0.0208223726121339,13,270.3733583948084,2.5
6269,0.0052823644599362,16,28.43941442731812,1.0
5675,0.0067340321813311,21,46.7023330269083,3.5
6852,0.0321519004083641,9,78.69535244278248,3.0
6417,0.0152155788360959,15,33.5363827036213,5.5
8583,0.0147504699960165,9,68.63274802572384,1.5
6364,0.0288390942833935,14,27.74814358936918,0.5
8250,0.0350270943355095,11,40.89471762572154,2.0
8760,0.0049037685949206,15,40.428599774015176,4.0
4621,0.0132038789518489,5,56.86999462864842,2.5
26,0.0709686853542286,7,287.61120216931965,3.0
6545,0.0143186438075058,11,13.64262048691526,3.0
1897,0.0467473794192194,5,199.97269100664096,1.5
11338,0.0467739828442201,13,48.21087609885087,2.0
5096,0.0196466453296424,8,41.0129433647172,1.5
717,0.0347380878699064,13,153.77990054782842,8.0
1025,0.0572553205867838,13,511.35728789067457,8.5
4684,0.0250880127736028,9,39.00375582876603,1.0
442,0.0305911592724719,18,276.4462008296099,10.0
1477,0.0256574032345588,13,236.74672483215053,9.0
8254,0.0221703663126335,16,85.4499608003494,8.5
5027,0.0346516856224115,8,32.247653136507466,1.5
10349,0.0199316445891879,15,38.88049473828426,3.0
5830,0.0223005852662265,7,66.26778210648445,0.5
2556,0.0006733984716706,9,36.54669797413304,1.5
9047,0.0063766157891116,11,30.47300451065254,1.5
1099,0.0294918731693591,9,114.9117825700981,2.5
4870,0.0129611328163861,16,63.30290910204088,11.5
9051,0.0223564502088002,5,54.75768710304518,1.0
5881,0.0031600977213601,22,44.957249658703546,0.5
9956,0.0036238415943898,10,29.22381306400656,3.5
7200,0.0205589730636996,9,45.35469479385513,4.5
819,0.0280331347944997,11,94.49769032395712,3.5
750,0.016023255767843,12,145.3874605042505,5.5
3342,0.01170794821412,11,62.83502783206394,2.0
1925,0.0801790662466066,11,162.83208705356188,4.0
8647,0.0220235921522413,13,71.73161649292103,7.5
52,0.039639860246547,17,160.74638986760715,7.5
9839,0.0137672734496261,13,52.633215473631765,7.5
5902,0.0103004342103627,14,69.7884988397981,6.5
10223,0.0016657143638272,13,63.636004082791054,5.0
4116,0.0008382553252563,11,40.77089188379376,1.0
10984,0.0303778465322301,7,46.2837661790692,5.0
6559,0.0068197181663558,12,38.71557820947209,2.5
5309,0.0048885663643458,16,31.93382286806185,2.0
5182,0.014799380856612,15,44.731643406821085,8.5
5442,0.0031477086690223,13,30.92211580881473,0.5
9409,0.0026556992903188,15,72.47604332100885,5.5
2312,0.0244977478829326,7,53.59662893142161,1.5
10281,0.0288407056667852,13,64.13956112089674,9.0
11030,0.0020384775265132,9,38.21845615177306,0.5
55,0.0149237362777423,11,94.92467459863242,3.5
7777,0.0194518919400938,8,102.80724483149886,0.5
3077,0.0142304170390508,9,49.3921548521372,0.5
2341,0.0344966053370834,11,84.82435033736627,1.5
2366,0.0118569761314479,17,87.84908323813772,7.0
7879,0.006582679500132,11,73.29016137181205,1.5
3707,0.0033033484719169,11,65.983640550613,5.5
6773,0.0120909037598373,13,30.505490668689465,1.5
3015,0.0227811300067264,16,46.87520833287037,16.0
2096,0.0614770022529729,10,113.36339263211252,3.0
11146,0.0089250897593466,13,45.864818139492826,8.0
7992,0.0188052901540132,14,29.00845950160487,3.0
3934,0.0250895397629222,13,115.75540787853068,10.5
11274,0.0111217190199104,13,50.00317372739954,6.5
8777,0.0126443092100152,9,54.88575670483645,5.0
6234,0.0296096256363296,15,65.16878626401599,1.5
8552,0.0105337443180371,17,23.429811238836304,10.0
7379,0.0150862027059859,7,44.716151217289486,1.5
603,0.0224808904874866,15,255.02953739009573,6.5
5823,0.0046081845848156,15,44.651378539399545,1.5
9373,0.0148042541695252,16,85.25668675663364,0.5
4980,0.005536789659386,13,35.094890898640784,1.5
4868,0.0221063707908335,7,63.1247602099406,1.5
3012,0.0267566058993491,11,49.904405687586845,0.5
4564,0.0179452405466675,13,67.29070924563992,4.5
3659,0.0164011230758909,11,90.14421225961348,11.5
9339,0.0148368638419094,11,32.022193841732644,1.5
1686,0.0323164041828256,12,237.64064708807183,4.5
6430,0.0022571459477944,16,43.23803686606563,8.0
9414,0.0315523091819982,7,38.71489084883877,4.0
7208,0.0034415629093338,14,59.92426861255797,10.5
11018,0.0317815619300807,13,80.16324896344334,1.5
8025,0.0066304970830293,9,52.73715964870027,0.5
1782,0.0120282279110894,9,125.76441657544672,6.0
3530,0.0066910518833962,15,71.76021404868091,7.0
3278,0.0099285644104187,9,59.31019078091681,1.5
5195,0.0174302235509564,11,39.32336644334384,0.5
9925,0.0251488238230375,9,57.481960485442734,3.5
11097,0.0204891305956866,10,51.99454880531949,2.0
795,0.0264077469205439,11,253.7361651477894,3.0
9614,0.0207110565938144,13,56.14116206603671,6.5
250,0.0429117257070195,8,415.5544265740801,2.5
6429,0.0053771020846014,12,66.4620427386941,4.5
11363,0.0207354399953558,11,48.06420165225622,2.0
9828,0.0165803685445768,7,42.945414117807736,2.5
10640,0.0142198774426249,11,72.46926207236072,0.5
11457,0.0007348345304123,11,53.49255661567551,6.0
8507,0.0417746302271218,11,24.81327730205645,1.5
1604,0.0986222534352894,13,666.351811961735,10.5
926,0.0111195683337141,17,174.0612194185389,13.5
7671,0.0398324989217844,9,60.14748312741357,2.5
10762,0.028994866948425,17,77.71115702253603,2.5
7393,0.0187060518173733,9,46.98508427715385,1.0
10437,0.0055452110236142,15,49.574030224062376,11.5
4698,0.0063238539377472,11,50.50243651300401,1.5
5199,0.0033531676397284,9,41.55678414643931,1.0
7543,0.0175251119143564,7,57.83765500033261,3.5
6347,0.026568403679644,11,34.93030169584139,4.0
11282,0.0359447395604788,10,97.86543595512924,1.0
4253,0.0287975706338801,8,29.011674306970807,0.5
6076,0.0270045527744073,9,27.630735052315384,1.0
7140,0.037409444626161,9,96.84394915678136,0.5
8054,0.0162568466095929,13,53.0719588153669,1.5
10521,0.0114606463709385,18,44.14556664816411,3.5
3506,0.0176169996279487,12,105.52926504647893,8.0
3897,0.0370483146276079,13,83.14992577417011,5.5
1648,0.024829460170574,11,175.96760260902786,3.0
4440,0.032667521908114,9,28.883800404054345,1.5
3377,0.0292742572235673,9,78.73632383726236,1.5
395,0.0095150903360781,9,133.40329077006027,6.5
6801,0.0379512460730997,11,128.5680031940782,11.5
10693,0.0389848569170827,8,50.87098321827238,4.0
2205,0.0243640557053228,15,564.5476588225579,10.5
10278,0.0223131306573631,13,46.4250750958601,2.0
10911,0.0174772396652977,16,20.3319258072434,6.0
505,0.0687993034392513,7,121.66098597254792,5.0
9701,0.0463186221171119,9,64.48720500514037,4.0
6344,0.019906973060741,14,61.80373105140984,0.5
3500,0.0211133695464544,19,31.333513408170493,4.5
8964,0.0125846491749994,15,46.97597977457469,6.0
947,0.0394373158075147,11,207.63602586805897,7.5
1929,0.0291753376931165,13,279.6559846070928,6.5
8459,0.0044733863623247,13,67.04919267434359,2.0
2674,0.0025161868180139,11,60.64498301462167,0.5
9642,0.0200321848947431,8,97.16232089427722,0.5
7697,0.006737963810437,13,51.27789351446928,5.5
1773,0.0225753935335637,14,547.5463923338483,6.5
6870,0.0169861312094465,3,61.19944501637658,2.5
7206,0.0060688311081813,12,38.64373028868978,5.5
5854,0.0132541364123088,13,41.42689933221228,8.0
1211,0.0469395035382227,12,384.491177183601,3.5
9444,0.0018167066031544,11,40.51936386045874,2.5
7155,0.0388414116675188,5,89.7817530659418,2.5
1010,0.0399375013716407,11,208.7400668950352,6.5
1627,0.0397275095932747,16,154.05586794802315,3.0
2461,0.0138657147458114,9,78.26381729545429,2.0
3072,0.0020537161798106,17,32.7595405950694,5.5
2302,0.0059437643661608,16,70.27120662453969,5.5
3967,0.0135444520594623,13,100.56324046107132,7.5
1260,0.0243765616067692,13,511.090586775598,8.5
1885,0.0102012679102756,7,233.3511281811972,2.0
128,0.0608892266671228,8,470.8214485617464,1.5
3938,0.0350221261038314,9,39.010659350602495,4.5
1054,0.0442959087446781,7,149.29773269638508,1.5
9898,0.0098156670893048,7,33.79183604946245,1.0
110,0.0467581902319684,11,133.57543916910305,4.0
9449,0.0129054022376005,17,32.38584971432354,3.5
7758,0.0078557046366949,15,59.88387607095294,5.5
8061,0.0440286844660668,13,23.570818740420325,3.0
7930,0.0141393335204877,9,58.83777518790543,1.5
7478,0.0049473810098357,18,78.04693912660028,7.5
2699,0.0111119121962346,19,47.52052393768928,0.5
7627,0.0144646488458586,12,32.766887940610104,0.5
1400,0.0721506514423548,10,450.7373126334229,9.5
6949,0.0066972586362785,13,38.13281810207908,1.5
10227,0.0180837401314799,9,25.4973861252237,4.5
2970,0.008775420900398,23,51.00035902906714,15.5
3703,0.0335966261360858,7,68.20269365556612,3.0
1301,0.0283643908560438,16,452.8084637932605,6.0
3334,0.0171303731223049,7,60.523404725207335,1.5
10477,0.0080432546607043,11,67.01909490608814,6.0
7320,0.0055514177765205,17,64.98930951750835,10.0
4124,0.0228448729622883,11,37.228371709708846,6.5
9208,0.0039119561820479,7,195.9660390898446,1.5
1263,0.0516833715039646,11,496.031296757857,7.5
4893,0.010979494868569,13,45.04968502768637,0.5
3575,0.021642061556296,9,36.63798298043985,2.0
7355,0.0128859275050015,18,49.17377409345097,7.5
7156,0.0125068488950574,15,32.77959659796014,3.0
2109,0.035003022716975,12,295.3476541576152,6.0
11263,0.0124478620266139,15,37.78042932317935,4.0
1394,0.0282043235599385,11,455.4241423267573,8.0
11332,0.0179033022514492,5,89.47933704388126,3.0
9222,0.0323139339845264,12,66.27884469350873,5.5
11092,0.0092867714422575,7,63.74803152598125,2.0
6231,0.033739005987091,13,102.74222759912912,11.5
6345,0.0071394243937383,15,116.4140119056497,0.5
10871,0.0105126945531051,14,32.742313327424654,0.5
7713,0.0082369814894103,12,33.23224825705823,4.0
10646,0.0340115441597492,11,105.70423479646524,0.5
1512,0.0390077156418606,9,501.8780101871121,1.5
4450,0.0281239432884792,5,91.84536352359464,2.0
7162,0.0090702084468539,13,69.13718035204538,0.5
10294,0.0205026813129194,19,43.15562205372262,3.5
876,0.0217573460826243,14,255.10019477648385,13.5
6588,0.0134812773786281,13,41.9508059182121,0.5
2597,0.0365400782336617,13,86.24256365134475,11.5
2297,0.0383600284587783,11,479.5602386154815,3.0
11105,0.029806550794091,10,42.05513378107065,2.0
4081,0.0072533801492271,15,66.38907130742605,6.0
7124,0.017305357026184,11,34.52985008474552,2.0
884,0.0397503761277047,5,126.74506893761192,1.5
7299,0.0154131796257659,9,35.09886984024557,1.0
490,0.0630935309983828,7,398.88882648983474,3.0
1401,0.0589634042033764,12,590.9793972290563,8.5
339,0.0289316690379388,9,347.080271470088,5.0
5238,0.015230756254029,9,42.24144698930187,1.0
822,0.0224843416468556,15,502.2896651483522,6.5
492,0.0358686684747144,9,348.80254910438765,8.0
8857,0.0142935782682318,21,31.42020834093084,4.5
6471,0.0075152270772202,13,30.803410487416,2.0
8149,0.0022571459477847,21,27.815054306863217,4.0
3642,0.0153915083633018,13,76.62813194557694,4.0
8519,0.0245723828839468,10,27.371414576844582,3.0
139,0.0258191485490568,13,440.1999523476519,10.0
9944,0.0352971718316781,7,58.16609770196897,0.5
2622,0.0376807811330035,5,50.17670435726374,3.0
5898,0.0067340321813311,18,33.65085988639444,11.5
8442,0.0195066148566125,11,19.560103687097367,1.5
5345,0.0168098669696865,6,48.90930501640256,3.5
3720,0.0092325524534673,9,50.155398162548266,0.5
4020,0.0210419025525201,9,65.48996523800422,0.5
4888,0.0061928602052256,15,75.6991436646578,1.0
1000,0.0488030926534333,9,343.7916544364569,4.5
7981,0.01305390656016,11,92.06519164004791,9.5
2628,0.0267926950841252,11,49.46071969723803,1.0
2837,0.0095946972267721,11,44.73711734084741,5.0
10973,0.0142053684599123,12,87.19098055328745,6.5
3360,0.0046250235879448,15,46.94968529413962,0.5
11162,0.0005143318465976,14,46.15000804103397,1.5
2583,0.0386301991360085,5,57.37207236539395,1.5
5012,0.0229279463954004,11,33.13508838121984,2.5
7526,0.0069066731347833,8,23.727734217445835,3.5
43,0.0275332068804927,13,300.23241404186564,7.5
11412,0.0196087406782177,5,103.77181152503556,3.0
447,0.0361450648300043,12,403.9592989824285,2.5
270,0.0038511151228417,15,243.2785153587473,6.5
4366,0.0280169305120527,7,101.37244236138586,1.5
11111,0.050858914307303,15,99.69169515075592,11.0
511,0.0573151445098449,12,358.0875041725573,8.0
6467,0.0182501364615879,17,31.88273496835709,4.5
9515,0.0224808154052111,9,100.40861098609147,6.5
4989,0.0514104043847685,7,53.11184120119778,0.5
9948,0.0163548535549313,13,51.23230925615934,11.5
4363,0.0131985746453198,7,65.15161854042844,2.5
4329,0.0212490602699024,13,47.05858839986066,1.0
9478,0.0376095752857534,10,30.923300087171324,1.0
4093,0.0410376086756403,5,56.22834218473589,2.5
6160,0.020399783370324,11,37.84040808943529,10.5
2845,0.0013416360947329,15,78.12218119914792,4.5
4383,0.0067611284043058,13,32.540254517481884,5.5
3139,0.0047344096380586,11,71.7746276059218,3.5
4829,0.0399296334580174,7,90.35172158708431,1.5
2950,0.0130627661427218,7,73.1253839466416,2.0
512,0.0477736004296027,9,215.37864096603212,3.0
7934,0.0155768647786893,14,37.45540316913569,5.5
810,0.0497244137300532,7,157.84268275723142,4.0
11373,0.0066195061894731,9,21.90972689954168,1.5
6081,0.0128733683993571,11,75.32867111137864,2.5
815,0.0235761554112126,15,207.03212263967035,10.5
3309,0.0186439396833599,8,25.334837751725388,0.5
11357,0.0055140103985236,20,46.43554420511296,11.0
9338,0.0133568211210635,15,37.975185925729846,5.0
279,0.0380645044587977,7,190.72851057483183,2.5
5940,0.0126736052110079,17,84.79523532365336,7.0
9986,0.0217652393813869,12,54.66704974776854,8.0
7421,0.0100181540392529,11,58.8875840784265,8.0
7831,0.0121601973594338,7,33.56845704815385,0.5
4971,0.0317728318837322,7,245.01455134561647,3.5
3881,0.0254728983601664,12,117.29940282176952,6.0
3901,0.0090073117672968,19,81.28596860102148,5.5
7189,0.0072470647253544,14,50.34917626715704,2.5
9846,0.0125015146424671,14,36.68819872631048,0.5
3454,0.0297277249347587,7,21.91367117520476,2.0
8086,0.0006745288158525,17,36.70586209994256,5.0
6175,0.0196778505817429,15,43.25456645871335,0.5
2912,0.0278430397396292,15,41.040870206950416,2.0
4835,0.0066972586362785,14,53.61249216746271,6.0
1243,0.0397805430514619,11,162.37744627439412,7.5
6793,0.0005196818271251,16,49.52662636148358,8.5
4158,0.00462646196859,12,89.31148857894767,2.5
10733,0.0016655226868858,22,40.15311271791391,5.0
8363,0.0167492645365117,7,40.89198925408557,5.5
8319,0.033027430471145,11,79.93634552528343,9.5
6684,0.0147421402859269,11,22.11741792753508,3.0
5674,0.0362473388551953,11,33.99795346552128,1.5
10551,0.0039572044064062,15,68.57995661429621,4.0
11076,0.008840050230626,17,47.572472468001386,1.5
8501,0.0275603615510786,7,95.03979172809014,1.5
1827,0.0415448563402791,7,748.2496065036136,4.5
10654,0.0231434316908281,9,64.20977735370603,2.0
1981,0.0295826537641712,13,461.0754650517161,7.5
4914,0.0073641294713864,15,46.99603124865971,10.5
10975,0.0284546863501811,15,101.14003722021388,6.0
1779,0.0494237766989447,13,541.746012617998,8.0
6992,0.0105245886687441,15,48.47532293439364,8.5
111,0.0620302502862823,9,514.6975646025659,9.5
9731,0.040533799714816,5,64.44817215818654,0.5
10382,0.0003700031336366,14,75.68771289193842,0.5
1758,0.0405022598276505,12,373.907414201071,2.5
7255,0.0316262606305164,15,73.14337709787024,0.5
7111,0.0222048992317027,15,27.04000039004715,7.0
10119,0.0128404480352859,11,33.69065963846656,5.5
9730,0.0322236507335365,9,69.13913663652266,2.0
970,0.0215966015675315,9,542.6130705539053,6.0
10486,0.0055598698204422,19,49.60271854949082,6.0
8476,0.0051116064758685,7,37.718737054678805,1.0
1188,0.0254987952605589,15,198.0317640931468,7.5
7160,0.026825525386346,11,63.80715498550104,0.5
11320,0.0256806394408251,15,35.43193987465617,2.5
2441,5.396662103329675e-05,15,38.10327249725409,1.5
4173,0.028829059417208,15,124.87791890044552,11.5
7708,0.0062520877889897,16,43.55454105917086,1.0
3504,0.0091619716115953,10,26.695146738218167,1.0
8454,0.026260617964894,5,65.30004366863011,1.0
8390,0.0193595165108124,9,71.25124382138006,0.5
8913,0.044246861679706,7,305.4864980457913,1.0
3876,0.0060688311081822,15,48.05669361058093,5.5
830,0.0555645181930986,15,651.9799790380117,17.0
3962,0.0237558362812411,8,51.42119368661379,1.0
11182,0.0084910485532399,13,29.04078489813937,2.5
10698,0.0039509976535114,15,33.49411824531659,1.0
8623,0.0148425572252861,15,28.12509548594902,4.0
10900,0.025795688323849,3,108.3329827718687,2.5
5339,0.0190547784800836,7,48.49174382046907,1.5
3258,0.0175424408533859,17,111.52655233172054,9.5
9809,0.0292679263884636,10,42.066794914457176,2.5
4352,0.0142007006008038,17,40.806296188134375,13.5
7659,0.0190059978406678,7,29.90621734585469,2.5
106,0.0440010675545359,11,230.60982440755043,6.5
6229,0.0587111908666928,11,51.23730311471077,2.0
1226,0.0405199390877615,7,234.6374176755223,9.0
8004,0.0034115484314617,5,148.1393897941859,0.5
9231,0.0210638373325529,11,44.57537287771691,2.5
2522,0.0222731331278462,11,46.62414124544279,0.5
7339,0.0041468682688625,12,67.2985020554414,6.0
2413,0.0069809295937242,4,304.4324549533217,1.5
7548,0.0468915161911906,10,61.57093057756639,6.5
3574,0.0121090115486328,19,57.47292161313882,5.5
513,0.0227234876037698,9,586.8009017885399,6.0
1725,0.0396428296629154,9,171.12893331171747,5.5
10471,0.0068394214267826,23,38.65745627665186,16.0
5774,0.0244993559972024,7,31.967276053509,4.5
10124,0.0291173138473115,7,44.00358428227751,3.5
4729,0.0107229347672404,13,56.99338640359949,9.5
2677,0.0073162001702371,13,69.32724285273791,5.5
3704,0.0089337646771276,17,31.98792038850369,2.5
1178,0.0092917677003057,13,168.08365255970762,6.5
1964,0.0413309796731335,10,143.08336252972427,3.0
1339,0.0076628973383816,15,199.53461723861977,10.5
301,0.0793727128548216,9,471.7907328524679,1.0
6489,0.0200511832716627,9,37.9820835641622,4.5
11406,0.0292139878998454,9,31.41853770815488,0.5
5945,0.0235847239879101,11,64.48365375475012,0.5
5913,0.0021645492460535,18,61.44613049757486,6.5
6089,0.0126064872306912,15,79.12039937750725,5.5
310,0.0296979745351588,16,582.9987713390248,17.0
6331,0.0332533173751157,11,52.397141613057,2.0
9514,0.004610591238038,11,35.48682083710796,2.5
3734,0.0050970477090714,13,49.255259276611774,7.5
8947,0.0067340321813311,17,91.53410395857928,0.5
10966,0.0183365770763415,9,27.29963405489623,1.5
2392,0.0170999997469252,17,93.66319418700442,2.5
1588,0.0371742001217225,13,485.1958221582743,4.0
6438,0.0042633910022029,13,58.93019241547579,1.5
5192,0.0293348417233096,9,22.153274659178493,2.0
5000,0.0207051583303305,15,57.355137663562886,3.5
4738,0.0221630695642827,10,69.10611250212422,0.5
10968,0.0073885202328121,16,47.405142744155405,8.0
3644,0.0261600409851876,16,87.50414331708099,5.5
10742,0.0301049653729754,17,121.53137655881814,6.0
9483,0.0062219486882453,13,47.3936154471913,1.0
10880,0.0248598426894823,9,44.63180532843143,3.0
2430,0.0124333236836857,15,29.16742651539985,0.5
3216,0.0232327345989413,15,30.775102495259866,2.0
4689,0.0349248607518926,3,172.35217567799225,1.5
9107,0.0123075722238032,15,43.79022146659857,1.5
4356,0.0359064692269281,9,32.721152609970815,3.0
3878,0.0070085854329873,17,24.493890740218266,3.0
7949,0.0024322756220946,12,28.43621219611536,1.5
2320,0.0228290282612659,11,65.79021984568641,2.5
10879,0.0272510403298982,13,34.08948185932869,11.0
4090,0.0329662586284396,6,43.985909720116624,1.0
6644,0.0038015401500883,13,64.26647025641559,5.0
10989,0.028265795548072,9,34.34587544605975,4.5
1966,0.0452960616949451,12,114.40201610575969,2.5
75,0.0324542191373735,12,227.9660865591497,3.0
11302,0.0209550132915703,17,27.69389210920433,2.0
9593,0.0058827182548215,12,74.05881122142894,1.5
11289,0.0184091024981691,11,57.65143103167518,0.5
9963,0.0119986093983568,13,45.14221775919688,2.5
10259,0.0514656870109018,15,51.558640954075294,4.0
2801,0.0119752866195641,17,67.74440345311744,1.0
3532,0.0036520826466208,16,29.88075258423054,7.0
5666,0.0193992472214508,11,60.62880948082768,1.0
4682,0.0304979899078103,8,38.07441572516248,3.0
5936,0.0211958110833037,7,35.19241195733819,1.0
4042,0.0222748229677542,7,50.65432696072222,1.5
11036,0.0497207889023232,7,113.51363663950248,1.5
6097,0.0142558027600991,17,106.44624798900853,6.0
4044,0.005624838883959,9,117.13671816380848,0.5
3249,0.0144551854843826,9,73.83798710585053,2.0
10383,0.0071822873464042,13,62.7580570960315,0.5
6564,0.027328178814967,5,50.17434934337714,1.0
3211,0.010803929812754,15,67.31988048558725,5.5
2668,0.0192942611699704,13,57.582668155227054,0.5
8715,0.0195006345480575,10,73.38453209485805,5.5
986,0.02786527939588,11,179.5932483788888,3.0
10773,0.0281809723152943,10,18.663223675687703,1.0
4280,0.018598695846633,7,50.24655033246064,2.5
