,ApEn,RMS
8802,0.0018965057663558,31.979485611873123
9356,0.002940119289911,46.033116900363154
6790,0.0172517244326044,32.87912878065658
328,0.0217929146637034,93.44028267177518
8973,0.0220967555480942,57.71212570270653
6212,0.0261838602316966,79.64721714673244
7844,0.0442854525103322,53.28265668964199
3041,0.056374052570312,42.49873044978814
1962,0.0203664235394773,313.35486666228354
3238,0.038497486486118,78.31513425836829
3272,0.00551401039852,50.25392067260773
10046,0.0051804868680842,61.1399641383911
3797,0.0364860665457933,138.5512159929497
9896,0.0199039271506196,21.91303612792509
6516,0.0226869573020533,37.496093546528286
3832,0.042765211066992,51.84574664630166
1851,0.0267850656892942,127.25670721517982
6211,0.0031359871471416,50.267973309305
6151,0.0034858164921756,46.20425841947634
6656,0.0057844196617438,65.96008573490676
3846,0.0182610523519128,77.54391082134528
2684,0.0034528059753684,38.47828755650711
784,0.0308334322787673,249.61110181327567
4618,0.0068058187816228,82.6531574326943
2945,0.0155254422741006,83.00193545371397
6668,2.7893719277471973e-05,26.44542212865017
3346,0.0307976074559204,130.38999868783074
9402,0.0303851797927667,37.80019169511578
5113,0.0084718711079894,70.22782401317158
8158,2.080154353301112e-05,78.18732826220148
11389,0.0366568942426246,54.52927109589858
9903,0.0429476286946921,81.62875063167083
3422,0.0050532260983509,78.29328749763609
9436,0.0028618455535274,36.08690411267639
8428,0.0395822093358679,56.27271242851637
540,0.0259466255760814,291.587814582985
80,0.0703807473348074,458.2316127653132
6074,0.0067209486232036,44.30581093730821
6306,0.0136468731689456,70.24826579821206
2739,0.008949736752335,57.03991372550015
5202,0.0143501581042588,48.96942804252976
6128,0.0304203883986207,81.87026465313888
4427,0.0001234604026079,51.34337435194292
359,0.035260844800959,165.76744906032894
10524,0.0195217204925959,37.3216919686963
8678,0.0327534388297641,61.89364460255592
9379,0.0274066257394927,73.22315461036727
13,0.0625299040871114,261.23077549631523
4223,0.0386786515934156,74.53277645187384
6724,0.0507198777649589,118.42401390897246
1610,0.0591919141297032,133.93555141781346
2226,0.0477617919630128,445.6990537171635
757,0.0238325320065979,154.91922668563447
10823,0.0302223039870526,54.03935107718957
4180,0.0251185918438046,48.18312236924876
4767,0.0145356629218027,58.71534466575795
3103,0.0037517209822715,47.626953084952326
3275,0.0289801658771247,64.6225746039068
966,0.0452048425082596,127.05048670459708
4541,0.0110817551639916,48.65987261722949
5594,0.0206857163051763,76.67503846388014
10671,0.0143999772720686,70.67900659075684
4073,0.0245444102142404,44.88263231578279
1918,0.0383740784980881,554.1838479283634
6072,0.0077317756326791,59.43950854256157
3621,0.0120040632326823,57.72859620943939
3486,0.0134656243103501,43.393598543232734
3122,0.0467784752139226,49.95323985363712
403,0.0162446154075204,231.8828713286624
2688,0.010041885078853,77.1293999454002
5769,0.018474205760957,43.06696729368113
11459,0.039280949623389,95.54789068348134
11453,0.0253507893109663,35.65418212671551
8125,0.0301210221518548,75.01041594338749
6584,0.0013813178510329,48.91693174083489
2935,0.0252188121705567,73.17767533864922
4573,0.0178344736891906,57.03951566814229
4529,0.0365267276016623,63.98823820755069
1117,0.0089015885584129,218.5204889742893
4811,0.0250406211843188,44.06657782549038
9549,0.0179602903999027,36.05850551967594
2741,0.0350530374319784,58.29080434419952
11138,0.0067408710512024,46.26672522754609
7963,0.0156394524785925,24.206246772527543
3770,0.0258150833411936,30.36732316827168
8008,0.0159374471009714,61.92021706397677
10012,0.0182678791487731,45.86843766925956
1372,0.0208223726121339,270.3733583948084
6269,0.0052823644599362,28.43941442731812
5675,0.0067340321813311,46.7023330269083
6852,0.0321519004083641,78.69535244278248
6417,0.0152155788360959,33.5363827036213
8583,0.0147504699960165,68.63274802572384
6364,0.0288390942833935,27.74814358936918
8250,0.0350270943355095,40.89471762572154
8760,0.0049037685949206,40.428599774015176
4621,0.0132038789518489,56.86999462864842
26,0.0709686853542286,287.61120216931965
6545,0.0143186438075058,13.64262048691526
1897,0.0467473794192194,199.97269100664096
11338,0.0467739828442201,48.21087609885087
5096,0.0196466453296424,41.0129433647172
717,0.0347380878699064,153.77990054782842
1025,0.0572553205867838,511.35728789067457
4684,0.0250880127736028,39.00375582876603
442,0.0305911592724719,276.4462008296099
1477,0.0256574032345588,236.74672483215053
8254,0.0221703663126335,85.4499608003494
5027,0.0346516856224115,32.247653136507466
10349,0.0199316445891879,38.88049473828426
5830,0.0223005852662265,66.26778210648445
2556,0.0006733984716706,36.54669797413304
9047,0.0063766157891116,30.47300451065254
1099,0.0294918731693591,114.9117825700981
4870,0.0129611328163861,63.30290910204088
9051,0.0223564502088002,54.75768710304518
5881,0.0031600977213601,44.957249658703546
9956,0.0036238415943898,29.22381306400656
7200,0.0205589730636996,45.35469479385513
819,0.0280331347944997,94.49769032395712
750,0.016023255767843,145.3874605042505
3342,0.01170794821412,62.83502783206394
1925,0.0801790662466066,162.83208705356188
8647,0.0220235921522413,71.73161649292103
52,0.039639860246547,160.74638986760715
9839,0.0137672734496261,52.633215473631765
5902,0.0103004342103627,69.7884988397981
10223,0.0016657143638272,63.636004082791054
4116,0.0008382553252563,40.77089188379376
10984,0.0303778465322301,46.2837661790692
6559,0.0068197181663558,38.71557820947209
5309,0.0048885663643458,31.93382286806185
5182,0.014799380856612,44.731643406821085
5442,0.0031477086690223,30.92211580881473
9409,0.0026556992903188,72.47604332100885
2312,0.0244977478829326,53.59662893142161
10281,0.0288407056667852,64.13956112089674
11030,0.0020384775265132,38.21845615177306
55,0.0149237362777423,94.92467459863242
7777,0.0194518919400938,102.80724483149886
3077,0.0142304170390508,49.3921548521372
2341,0.0344966053370834,84.82435033736627
2366,0.0118569761314479,87.84908323813772
7879,0.006582679500132,73.29016137181205
3707,0.0033033484719169,65.983640550613
6773,0.0120909037598373,30.505490668689465
3015,0.0227811300067264,46.87520833287037
2096,0.0614770022529729,113.36339263211252
11146,0.0089250897593466,45.864818139492826
7992,0.0188052901540132,29.00845950160487
3934,0.0250895397629222,115.75540787853068
11274,0.0111217190199104,50.00317372739954
8777,0.0126443092100152,54.88575670483645
6234,0.0296096256363296,65.16878626401599
8552,0.0105337443180371,23.429811238836304
7379,0.0150862027059859,44.716151217289486
603,0.0224808904874866,255.02953739009573
5823,0.0046081845848156,44.651378539399545
9373,0.0148042541695252,85.25668675663364
4980,0.005536789659386,35.094890898640784
4868,0.0221063707908335,63.1247602099406
3012,0.0267566058993491,49.904405687586845
4564,0.0179452405466675,67.29070924563992
3659,0.0164011230758909,90.14421225961348
9339,0.0148368638419094,32.022193841732644
1686,0.0323164041828256,237.64064708807183
6430,0.0022571459477944,43.23803686606563
9414,0.0315523091819982,38.71489084883877
7208,0.0034415629093338,59.92426861255797
11018,0.0317815619300807,80.16324896344334
8025,0.0066304970830293,52.73715964870027
1782,0.0120282279110894,125.76441657544672
3530,0.0066910518833962,71.76021404868091
3278,0.0099285644104187,59.31019078091681
5195,0.0174302235509564,39.32336644334384
9925,0.0251488238230375,57.481960485442734
11097,0.0204891305956866,51.99454880531949
795,0.0264077469205439,253.7361651477894
9614,0.0207110565938144,56.14116206603671
250,0.0429117257070195,415.5544265740801
6429,0.0053771020846014,66.4620427386941
11363,0.0207354399953558,48.06420165225622
9828,0.0165803685445768,42.945414117807736
10640,0.0142198774426249,72.46926207236072
11457,0.0007348345304123,53.49255661567551
8507,0.0417746302271218,24.81327730205645
1604,0.0986222534352894,666.351811961735
926,0.0111195683337141,174.0612194185389
7671,0.0398324989217844,60.14748312741357
10762,0.028994866948425,77.71115702253603
7393,0.0187060518173733,46.98508427715385
10437,0.0055452110236142,49.574030224062376
4698,0.0063238539377472,50.50243651300401
5199,0.0033531676397284,41.55678414643931
7543,0.0175251119143564,57.83765500033261
6347,0.026568403679644,34.93030169584139
11282,0.0359447395604788,97.86543595512924
4253,0.0287975706338801,29.011674306970807
6076,0.0270045527744073,27.630735052315384
7140,0.037409444626161,96.84394915678136
8054,0.0162568466095929,53.0719588153669
10521,0.0114606463709385,44.14556664816411
3506,0.0176169996279487,105.52926504647893
3897,0.0370483146276079,83.14992577417011
1648,0.024829460170574,175.96760260902786
4440,0.032667521908114,28.883800404054345
3377,0.0292742572235673,78.73632383726236
395,0.0095150903360781,133.40329077006027
6801,0.0379512460730997,128.5680031940782
10693,0.0389848569170827,50.87098321827238
2205,0.0243640557053228,564.5476588225579
10278,0.0223131306573631,46.4250750958601
10911,0.0174772396652977,20.3319258072434
505,0.0687993034392513,121.66098597254792
9701,0.0463186221171119,64.48720500514037
6344,0.019906973060741,61.80373105140984
3500,0.0211133695464544,31.333513408170493
8964,0.0125846491749994,46.97597977457469
947,0.0394373158075147,207.63602586805897
1929,0.0291753376931165,279.6559846070928
8459,0.0044733863623247,67.04919267434359
2674,0.0025161868180139,60.64498301462167
9642,0.0200321848947431,97.16232089427722
7697,0.006737963810437,51.27789351446928
1773,0.0225753935335637,547.5463923338483
6870,0.0169861312094465,61.19944501637658
7206,0.0060688311081813,38.64373028868978
5854,0.0132541364123088,41.42689933221228
1211,0.0469395035382227,384.491177183601
9444,0.0018167066031544,40.51936386045874
7155,0.0388414116675188,89.7817530659418
1010,0.0399375013716407,208.7400668950352
1627,0.0397275095932747,154.05586794802315
2461,0.0138657147458114,78.26381729545429
3072,0.0020537161798106,32.7595405950694
2302,0.0059437643661608,70.27120662453969
3967,0.0135444520594623,100.56324046107132
1260,0.0243765616067692,511.090586775598
1885,0.0102012679102756,233.3511281811972
128,0.0608892266671228,470.8214485617464
3938,0.0350221261038314,39.010659350602495
1054,0.0442959087446781,149.29773269638508
9898,0.0098156670893048,33.79183604946245
110,0.0467581902319684,133.57543916910305
9449,0.0129054022376005,32.38584971432354
7758,0.0078557046366949,59.88387607095294
8061,0.0440286844660668,23.570818740420325
7930,0.0141393335204877,58.83777518790543
7478,0.0049473810098357,78.04693912660028
2699,0.0111119121962346,47.52052393768928
7627,0.0144646488458586,32.766887940610104
1400,0.0721506514423548,450.7373126334229
6949,0.0066972586362785,38.13281810207908
10227,0.0180837401314799,25.4973861252237
2970,0.008775420900398,51.00035902906714
3703,0.0335966261360858,68.20269365556612
1301,0.0283643908560438,452.8084637932605
3334,0.0171303731223049,60.523404725207335
10477,0.0080432546607043,67.01909490608814
7320,0.0055514177765205,64.98930951750835
4124,0.0228448729622883,37.228371709708846
9208,0.0039119561820479,195.9660390898446
1263,0.0516833715039646,496.031296757857
4893,0.010979494868569,45.04968502768637
3575,0.021642061556296,36.63798298043985
7355,0.0128859275050015,49.17377409345097
7156,0.0125068488950574,32.77959659796014
2109,0.035003022716975,295.3476541576152
11263,0.0124478620266139,37.78042932317935
1394,0.0282043235599385,455.4241423267573
11332,0.0179033022514492,89.47933704388126
9222,0.0323139339845264,66.27884469350873
11092,0.0092867714422575,63.74803152598125
6231,0.033739005987091,102.74222759912912
6345,0.0071394243937383,116.4140119056497
10871,0.0105126945531051,32.742313327424654
7713,0.0082369814894103,33.23224825705823
10646,0.0340115441597492,105.70423479646524
1512,0.0390077156418606,501.8780101871121
4450,0.0281239432884792,91.84536352359464
7162,0.0090702084468539,69.13718035204538
10294,0.0205026813129194,43.15562205372262
876,0.0217573460826243,255.10019477648385
6588,0.0134812773786281,41.9508059182121
2597,0.0365400782336617,86.24256365134475
2297,0.0383600284587783,479.5602386154815
11105,0.029806550794091,42.05513378107065
4081,0.0072533801492271,66.38907130742605
7124,0.017305357026184,34.52985008474552
884,0.0397503761277047,126.74506893761192
7299,0.0154131796257659,35.09886984024557
490,0.0630935309983828,398.88882648983474
1401,0.0589634042033764,590.9793972290563
339,0.0289316690379388,347.080271470088
5238,0.015230756254029,42.24144698930187
822,0.0224843416468556,502.2896651483522
492,0.0358686684747144,348.80254910438765
8857,0.0142935782682318,31.42020834093084
6471,0.0075152270772202,30.803410487416
8149,0.0022571459477847,27.815054306863217
3642,0.0153915083633018,76.62813194557694
8519,0.0245723828839468,27.371414576844582
139,0.0258191485490568,440.1999523476519
9944,0.0352971718316781,58.16609770196897
2622,0.0376807811330035,50.17670435726374
5898,0.0067340321813311,33.65085988639444
8442,0.0195066148566125,19.560103687097367
5345,0.0168098669696865,48.90930501640256
3720,0.0092325524534673,50.155398162548266
4020,0.0210419025525201,65.48996523800422
4888,0.0061928602052256,75.6991436646578
1000,0.0488030926534333,343.7916544364569
7981,0.01305390656016,92.06519164004791
2628,0.0267926950841252,49.46071969723803
2837,0.0095946972267721,44.73711734084741
10973,0.0142053684599123,87.19098055328745
3360,0.0046250235879448,46.94968529413962
11162,0.0005143318465976,46.15000804103397
2583,0.0386301991360085,57.37207236539395
5012,0.0229279463954004,33.13508838121984
7526,0.0069066731347833,23.727734217445835
43,0.0275332068804927,300.23241404186564
11412,0.0196087406782177,103.77181152503556
447,0.0361450648300043,403.9592989824285
270,0.0038511151228417,243.2785153587473
4366,0.0280169305120527,101.37244236138586
11111,0.050858914307303,99.69169515075592
511,0.0573151445098449,358.0875041725573
6467,0.0182501364615879,31.88273496835709
9515,0.0224808154052111,100.40861098609147
4989,0.0514104043847685,53.11184120119778
9948,0.0163548535549313,51.23230925615934
4363,0.0131985746453198,65.15161854042844
4329,0.0212490602699024,47.05858839986066
9478,0.0376095752857534,30.923300087171324
4093,0.0410376086756403,56.22834218473589
6160,0.020399783370324,37.84040808943529
2845,0.0013416360947329,78.12218119914792
4383,0.0067611284043058,32.540254517481884
3139,0.0047344096380586,71.7746276059218
4829,0.0399296334580174,90.35172158708431
2950,0.0130627661427218,73.1253839466416
512,0.0477736004296027,215.37864096603212
7934,0.0155768647786893,37.45540316913569
810,0.0497244137300532,157.84268275723142
11373,0.0066195061894731,21.90972689954168
6081,0.0128733683993571,75.32867111137864
815,0.0235761554112126,207.03212263967035
3309,0.0186439396833599,25.334837751725388
11357,0.0055140103985236,46.43554420511296
9338,0.0133568211210635,37.975185925729846
279,0.0380645044587977,190.72851057483183
5940,0.0126736052110079,84.79523532365336
9986,0.0217652393813869,54.66704974776854
7421,0.0100181540392529,58.8875840784265
7831,0.0121601973594338,33.56845704815385
4971,0.0317728318837322,245.01455134561647
3881,0.0254728983601664,117.29940282176952
3901,0.0090073117672968,81.28596860102148
7189,0.0072470647253544,50.34917626715704
9846,0.0125015146424671,36.68819872631048
3454,0.0297277249347587,21.91367117520476
8086,0.0006745288158525,36.70586209994256
6175,0.0196778505817429,43.25456645871335
2912,0.0278430397396292,41.040870206950416
4835,0.0066972586362785,53.61249216746271
1243,0.0397805430514619,162.37744627439412
6793,0.0005196818271251,49.52662636148358
4158,0.00462646196859,89.31148857894767
10733,0.0016655226868858,40.15311271791391
8363,0.0167492645365117,40.89198925408557
8319,0.033027430471145,79.93634552528343
6684,0.0147421402859269,22.11741792753508
5674,0.0362473388551953,33.99795346552128
10551,0.0039572044064062,68.57995661429621
11076,0.008840050230626,47.572472468001386
8501,0.0275603615510786,95.03979172809014
1827,0.0415448563402791,748.2496065036136
10654,0.0231434316908281,64.20977735370603
1981,0.0295826537641712,461.0754650517161
4914,0.0073641294713864,46.99603124865971
10975,0.0284546863501811,101.14003722021388
1779,0.0494237766989447,541.746012617998
6992,0.0105245886687441,48.47532293439364
111,0.0620302502862823,514.6975646025659
9731,0.040533799714816,64.44817215818654
10382,0.0003700031336366,75.68771289193842
1758,0.0405022598276505,373.907414201071
7255,0.0316262606305164,73.14337709787024
7111,0.0222048992317027,27.04000039004715
10119,0.0128404480352859,33.69065963846656
9730,0.0322236507335365,69.13913663652266
970,0.0215966015675315,542.6130705539053
10486,0.0055598698204422,49.60271854949082
8476,0.0051116064758685,37.718737054678805
1188,0.0254987952605589,198.0317640931468
7160,0.026825525386346,63.80715498550104
11320,0.0256806394408251,35.43193987465617
2441,5.396662103329675e-05,38.10327249725409
4173,0.028829059417208,124.87791890044552
7708,0.0062520877889897,43.55454105917086
3504,0.0091619716115953,26.695146738218167
8454,0.026260617964894,65.30004366863011
8390,0.0193595165108124,71.25124382138006
8913,0.044246861679706,305.4864980457913
3876,0.0060688311081822,48.05669361058093
830,0.0555645181930986,651.9799790380117
3962,0.0237558362812411,51.42119368661379
11182,0.0084910485532399,29.04078489813937
10698,0.0039509976535114,33.49411824531659
8623,0.0148425572252861,28.12509548594902
10900,0.025795688323849,108.3329827718687
5339,0.0190547784800836,48.49174382046907
3258,0.0175424408533859,111.52655233172054
9809,0.0292679263884636,42.066794914457176
4352,0.0142007006008038,40.806296188134375
7659,0.0190059978406678,29.90621734585469
106,0.0440010675545359,230.60982440755043
6229,0.0587111908666928,51.23730311471077
1226,0.0405199390877615,234.6374176755223
8004,0.0034115484314617,148.1393897941859
9231,0.0210638373325529,44.57537287771691
2522,0.0222731331278462,46.62414124544279
7339,0.0041468682688625,67.2985020554414
2413,0.0069809295937242,304.4324549533217
7548,0.0468915161911906,61.57093057756639
3574,0.0121090115486328,57.47292161313882
513,0.0227234876037698,586.8009017885399
1725,0.0396428296629154,171.12893331171747
10471,0.0068394214267826,38.65745627665186
5774,0.0244993559972024,31.967276053509
10124,0.0291173138473115,44.00358428227751
4729,0.0107229347672404,56.99338640359949
2677,0.0073162001702371,69.32724285273791
3704,0.0089337646771276,31.98792038850369
1178,0.0092917677003057,168.08365255970762
1964,0.0413309796731335,143.08336252972427
1339,0.0076628973383816,199.53461723861977
301,0.0793727128548216,471.7907328524679
6489,0.0200511832716627,37.9820835641622
11406,0.0292139878998454,31.41853770815488
5945,0.0235847239879101,64.48365375475012
5913,0.0021645492460535,61.44613049757486
6089,0.0126064872306912,79.12039937750725
310,0.0296979745351588,582.9987713390248
6331,0.0332533173751157,52.397141613057
9514,0.004610591238038,35.48682083710796
3734,0.0050970477090714,49.255259276611774
8947,0.0067340321813311,91.53410395857928
10966,0.0183365770763415,27.29963405489623
2392,0.0170999997469252,93.66319418700442
1588,0.0371742001217225,485.1958221582743
6438,0.0042633910022029,58.93019241547579
5192,0.0293348417233096,22.153274659178493
5000,0.0207051583303305,57.355137663562886
4738,0.0221630695642827,69.10611250212422
10968,0.0073885202328121,47.405142744155405
3644,0.0261600409851876,87.50414331708099
10742,0.0301049653729754,121.53137655881814
9483,0.0062219486882453,47.3936154471913
10880,0.0248598426894823,44.63180532843143
2430,0.0124333236836857,29.16742651539985
3216,0.0232327345989413,30.775102495259866
4689,0.0349248607518926,172.35217567799225
9107,0.0123075722238032,43.79022146659857
4356,0.0359064692269281,32.721152609970815
3878,0.0070085854329873,24.493890740218266
7949,0.0024322756220946,28.43621219611536
2320,0.0228290282612659,65.79021984568641
10879,0.0272510403298982,34.08948185932869
4090,0.0329662586284396,43.985909720116624
6644,0.0038015401500883,64.26647025641559
10989,0.028265795548072,34.34587544605975
1966,0.0452960616949451,114.40201610575969
75,0.0324542191373735,227.9660865591497
11302,0.0209550132915703,27.69389210920433
9593,0.0058827182548215,74.05881122142894
11289,0.0184091024981691,57.65143103167518
9963,0.0119986093983568,45.14221775919688
10259,0.0514656870109018,51.558640954075294
2801,0.0119752866195641,67.74440345311744
3532,0.0036520826466208,29.88075258423054
5666,0.0193992472214508,60.62880948082768
4682,0.0304979899078103,38.07441572516248
5936,0.0211958110833037,35.19241195733819
4042,0.0222748229677542,50.65432696072222
11036,0.0497207889023232,113.51363663950248
6097,0.0142558027600991,106.44624798900853
4044,0.005624838883959,117.13671816380848
3249,0.0144551854843826,73.83798710585053
10383,0.0071822873464042,62.7580570960315
6564,0.027328178814967,50.17434934337714
3211,0.010803929812754,67.31988048558725
2668,0.0192942611699704,57.582668155227054
8715,0.0195006345480575,73.38453209485805
986,0.02786527939588,179.5932483788888
10773,0.0281809723152943,18.663223675687703
4280,0.018598695846633,50.24655033246064
101,0.0393863720607994,364.1218996606768
1486,0.0381440870624518,296.7861766793877
594,0.0421627058767017,129.14671888979603
10976,0.0244162158499556,56.59060506860878
5042,0.0236465731847088,77.68921269733173
1901,0.0358553348262664,570.4752546020566
1258,0.0373773591422943,387.9036764546467
5779,0.0270895032528404,41.82321308010361
8871,0.0204200245439336,47.76911328037972
5551,0.0313250680194161,67.09060964355406
5549,0.0199787435326794,14.111010079677143
4620,0.0250411200300959,41.10001734526702
1205,0.025518404183789,108.13026089080012
5749,0.0254944689287861,55.30585235476893
1175,0.0172449934454763,314.4007895112741
2257,0.0255468579118169,196.2467766952651
11181,0.0264259958936396,15.680541908086276
2504,0.0060925590305354,45.18212926243627
948,0.0649227879013967,603.3025443017272
6663,0.0147564998048137,38.12448129770095
6538,0.0369011976706943,92.18171327176964
2968,0.0228442051805868,42.25917522414511
11479,0.0269311325091003,80.88905705212078
2073,0.0293202376467878,123.6245971302839
11262,0.0390723759789506,110.72026265548686
833,0.0507292376653993,186.1535575073876
10360,0.0232830249350235,27.73599026986417
5241,0.0153800047696055,72.97140988192739
6337,0.0198867022446309,53.392963897408805
9504,0.0127815625231599,69.92834641840533
6286,0.0012676321834153,38.44422578351332
7615,0.044623649784107,36.063603481817374
8181,0.0048477426741966,36.59011377108918
8504,0.0142596637543404,91.62017967794404
3339,0.0091437236480143,38.511602857937504
10369,0.0190152410189461,35.8433890021054
7391,0.0148926704579519,52.43188941230089
4593,0.0222919789499589,31.77203037362422
5288,0.0275537000469259,35.43962873897313
10313,0.0218128871701179,70.01436794508682
7461,0.0159498290341182,75.57510621684564
1565,0.0443108241038427,264.6673426135037
5465,0.0418612084410368,56.75460729508002
3218,0.0214511899336828,78.90048246248244
6110,0.0219135547366988,33.69800682625754
3409,0.0160200746074363,115.33205076471046
4248,0.050194296456842,49.70463541009028
10716,0.0054953918558213,67.4266999287467
1909,0.0352881263969577,331.95690197015784
9803,0.0139017855939052,87.96168377481186
1381,0.0283311644299066,195.02159711130392
5735,0.0017514784895071,27.14474907498225
6186,0.0077736963942864,54.786686838022064
8599,0.0284485657642723,99.97021040665064
6149,0.0176946588607265,49.25908069838494
4151,0.0135470723564439,75.87243225679865
5070,0.0385211376183547,63.57482058566898
1677,0.0150875303551223,85.42487733657421
10569,0.0223843068245614,42.39158967295282
5400,0.0101819918492944,36.41743390448454
10820,0.0071186937089322,33.155307479534855
9527,0.0078347325041376,66.71016118604983
6385,0.0201925105207916,45.392633884117146
6770,0.0214443969406201,77.47345500536781
8035,0.0193827604181837,76.78630236226218
255,0.0232364770277975,110.51040807529736
7752,0.0045986468351291,38.15640996076216
3794,0.0227863954853431,62.07176337590024
6243,0.0051528644339988,53.720999625670125
8989,0.011424761725749,73.87252467828448
7998,0.0364013624464636,41.12369393822739
5011,0.0098199882602045,50.61595212356476
9433,0.0191819043711429,68.94626105933881
662,0.0487238486688701,201.4392355649713
8527,0.0148584949722749,30.46898237090878
8743,0.0111617313640346,35.56420937236269
3333,0.0265909835069515,83.75909465544622
7533,0.0163273524162494,56.5882279194401
3911,0.0229757039933398,60.15058820758738
1716,0.0129044517490655,331.61224665097376
10083,0.0066910518833962,37.49400342679813
4814,0.0158668416615377,86.05792698453176
9441,0.0196583007403963,25.5204230409196
2792,0.030701180428637,31.436459351563432
1880,0.0462241585743425,456.9742517876418
1097,0.0623992313914536,552.892667042647
9639,0.0279408089544173,49.799367975720834
1841,0.0679794342897133,167.41566352803207
91,0.0503103916653517,705.521828014334
5026,0.0022073267799722,58.27690164743661
907,0.0395635264620439,388.0543395069256
2156,0.0208990593117861,212.12024661365425
9820,0.0135530514191879,44.72343943790828
8294,0.0130772077529046,50.0326504722791
1193,0.0287151559040705,469.1949325873256
4926,0.0149918032969722,45.39625879409007
1416,0.027216796909026,286.4728714113912
2326,0.0198916928549266,111.11893174516888
2233,0.0311655297676223,208.81814358394183
2704,0.0322690224293538,35.67566298875888
208,0.0069862524411385,337.69182699545934
5289,0.0508550599707264,97.58025042721248
6781,0.0118517594261842,61.23049354564888
4820,0.0175373031781034,28.89087428908132
10926,0.0273980719979078,59.15298128845663
1007,0.0458653773935,551.4852433500034
8211,0.03020336828365,47.053239253198605
1316,0.0119941199010042,277.7859564442671
8246,0.02659993541325,45.02005846356155
3577,0.0506638384699278,75.01403514509802
5955,0.0121581147203579,44.1275948688148
2295,0.0363959585379225,171.48368664440432
5184,0.0326524326826263,59.68007970891544
1873,0.0641533994426657,237.8058300230857
2313,0.020901157229701,40.23975995517369
1537,0.0360166828301631,217.15913371412395
8021,0.013711765200862,30.117948474497727
8347,0.0210437996116112,32.915055505137005
3185,0.0610195638934891,75.9824744647162
8942,0.0147123041886754,37.17279120875913
89,0.0277470173269334,208.64377326221305
5222,0.0395715936077767,55.97230062718523
2130,0.0472738216685284,79.32492884294004
2170,0.0062590536748363,116.14310021074218
2199,0.023149201127373,227.7170281772424
8676,0.029559731195949,65.98823951209981
7075,0.0214410993836318,62.464071704510665
9542,0.0012706268357667,48.243932787255744
2482,0.0097985614712197,71.49145627494589
1365,0.0472329338336776,218.9360882590796
1345,0.0480629995479109,203.79277014669216
10615,0.0077032794356055,61.07461736858242
2737,0.0048959646929951,79.96147448830436
1146,0.0308746555968193,327.76459671443314
7213,0.0142295191991834,37.64032339542927
8385,0.0177879886371616,61.2403930603609
10206,0.0305126983358623,25.991538211382373
8832,0.0165961970945955,16.004363418689916
11237,0.0158121167104017,85.3468051448764
10375,0.0146078113135574,56.55064620265183
9268,0.0168591356203955,50.41769379549455
3869,0.0129843780924159,66.43827169119092
7769,0.0021554663336402,50.585951375480725
9576,0.0315966077741385,21.385996349100736
8092,0.0290599347999789,59.382170619639695
4983,0.0005440725885339,62.793362289785456
11288,0.0135530514192065,34.301007011912205
293,0.0226638427509775,152.6494816820958
6462,0.0304566957338399,52.61153516874888
1676,0.0417840115131706,157.7177376379239
2765,0.0205708389429899,65.5218832719268
5209,0.0053957535201778,34.24915173447731
7726,0.0026385322535649,66.82986940966218
5074,0.0207909287406349,70.03376696726373
10618,0.0141010622651771,57.67286769329881
184,0.0179146248038868,144.2261543332207
3423,0.0328558436216281,52.4771992899059
1664,0.042112589295439,445.3621655418136
9853,0.0181646336033716,31.255124579818908
7833,0.0039509976535301,51.95705107345874
1154,0.0489057073589975,366.8422851949203
3767,0.0315134868343109,44.040159451701015
1492,0.0466443916530412,192.2640218594277
7278,0.0328816513180223,98.92235255965912
2582,0.020691275684558,33.40608921850925
7387,0.0035781750735468,24.09373986705364
1227,0.0421620442875831,316.1865479514724
7338,0.0008684160018344,49.69992474371817
9166,0.021741237505759,23.042790951700056
7197,0.0250632163673043,52.75491035350406
5391,0.0299697138318153,87.41229979957055
4822,0.006242679373047,53.99089821297429
3588,0.0402827353527741,52.84528383344629
5517,0.0069626276704481,64.96190289796782
10792,0.0040008168213301,30.129011338222668
3406,0.0032990341909826,48.82745749543744
7579,0.0409468367040668,518.9573964179285
11283,0.0355496338755281,51.97156392712509
5043,0.0064074633776312,43.72180453053431
5104,0.0264570221617006,23.807793580175588
11172,0.0246618981488615,93.26932503340797
1228,0.0456923870345109,485.2963933056465
1968,0.045262746560851,178.09327157112435
434,0.0392482340722901,225.7981611313797
10362,0.02542585995876,70.31663529506194
6363,0.0157055270662538,66.3448723703931
6527,0.0052341841025054,64.64577080980433
10244,0.0027660904299873,92.32119013767912
2136,0.0259108466568243,469.1973474764177
3792,0.0051964768489058,43.728499181026095
6957,0.0439574319489537,57.34145942291668
8007,0.0154613083588079,43.20370422306113
6767,0.0006847685921589,18.307433172758
2316,0.0308497030516092,82.2429886354302
5778,0.0256760153008155,43.2023649345438
8397,0.0293522765761733,108.36061079864884
1682,0.0244559731769808,139.62319723824996
8579,0.0178626323249635,25.40780668662685
5612,0.0167325838120189,41.36577620940105
10657,0.0163199804504481,53.21315296463366
2656,0.0334264552521021,62.77009996183494
4754,0.0218043528441347,78.67281683895015
5715,0.0171510784997184,25.079327268688846
3695,0.0130471885855656,66.28414140911649
8281,0.0114606463709465,40.93539474548584
8836,0.0371600098630766,56.6648374972853
5146,0.0129820545453247,28.580862874592327
9015,0.0313442196948816,33.38474957081826
